project_ID	projectLocation_ID	precision_code	geoname_ID	placename	latitude	longitude	location_type	R_ID	R_NAME	Z_ID	Z_NAME	D_ID	D_NAME	V_ID	V_NAME
87238113488	87238113488_7834213	1	7834213	Barhabise1	29.3351	81.2695	"fifth-order administrative division"	NP-0002	"Far West"	NP-0002-0007	Seti	NP-0002-0007-0005	Bajura	NP-0002-0007-0005-2313	Barhabise
8723851780	8723851780_7834214	1	7834214	Barhabise2	29.3247	81.2698	"fifth-order administrative division"	NP-0002	"Far West"	NP-0002-0007	Seti	NP-0002-0007-0005	Bajura	NP-0002-0007-0005-2313	Barhabise
87238100596	87238100596_7834249	1	7834249	Chhatara1	29.2905	81.3566	"fifth-order administrative division"	NP-0002	"Far West"	NP-0002-0007	Seti	NP-0002-0007-0005	Bajura	NP-0002-0007-0005-2316	Chhatara
87238100596	87238100596_7834267	1	7834267	Dogadi1	29.4224	81.2851	"fifth-order administrative division"	NP-0002	"Far West"	NP-0002-0007	Seti	NP-0002-0007-0005	Bajura	NP-0002-0007-0005-2318	Dogadi
87238100596	87238100596_7834276	1	7834276	Gotree1	29.3418	81.7078	"fifth-order administrative division"	NP-0002	"Far West"	NP-0002-0007	Seti	NP-0002-0007-0005	Bajura	NP-0002-0007-0005-2319	Gotree
872382368	872382368_7834285	1	7834285	Gudukhati1	29.3795	81.2941	"fifth-order administrative division"	NP-0002	"Far West"	NP-0002-0007	Seti	NP-0002-0007-0005	Bajura	NP-0002-0007-0005-2320	Gudukhati
87238100596	87238100596_7834303	1	7834303	Jayabageswori1	29.3429	81.2649	"fifth-order administrative division"	NP-0002	"Far West"	NP-0002-0007	Seti	NP-0002-0007-0005	Bajura	NP-0002-0007-0005-2322	Jayabageswori
87238100596	87238100596_7834312	1	7834312	Jugada1	29.4913	81.4559	"fifth-order administrative division"	NP-0002	"Far West"	NP-0002-0007	Seti	NP-0002-0007-0005	Bajura	NP-0002-0007-0005-2323	Jugada
872382368	872382368_7834312	1	7834312	Jugada1	29.4913	81.4559	"fifth-order administrative division"	NP-0002	"Far West"	NP-0002-0007	Seti	NP-0002-0007-0005	Bajura	NP-0002-0007-0005-2323	Jugada
87238100596	87238100596_7834330	1	7834330	Kailashmandau1	29.3378	81.4681	"fifth-order administrative division"	NP-0002	"Far West"	NP-0002-0007	Seti	NP-0002-0007-0005	Bajura	NP-0002-0007-0005-2325	Kailashmandau
87238100596	87238100596_7834339	1	7834339	Kanda1	29.373	81.1987	"fifth-order administrative division"	NP-0002	"Far West"	NP-0002-0007	Seti	NP-0002-0007-0005	Bajura	NP-0002-0007-0005-2326	Kanda
87238100596	87238100596_7834348	1	7834348	Kolti1	29.5108	81.6725	"fifth-order administrative division"	NP-0002	"Far West"	NP-0002-0007	Seti	NP-0002-0007-0005	Bajura	NP-0002-0007-0005-2328	Kolti
87238100596	87238100596_7834366	1	7834366	Kuldeumadau1	29.3811	81.3224	"fifth-order administrative division"	NP-0002	"Far West"	NP-0002-0007	Seti	NP-0002-0007-0005	Bajura	NP-0002-0007-0005-2330	Kuldeumadau
872382368	872382368_7834366	1	7834366	Kuldeumadau1	29.3811	81.3224	"fifth-order administrative division"	NP-0002	"Far West"	NP-0002-0007	Seti	NP-0002-0007-0005	Bajura	NP-0002-0007-0005-2330	Kuldeumadau
87238100596	87238100596_7834384	1	7834384	Martadi1	29.4608	81.5635	"fifth-order administrative division"	NP-0002	"Far West"	NP-0002-0007	Seti	NP-0002-0007-0005	Bajura	NP-0002-0007-0005-2332	Martadi
87238100596	87238100596_7834410	1	7834410	Sapata1	29.4331	81.7439	"fifth-order administrative division"	NP-0002	"Far West"	NP-0002-0007	Seti	NP-0002-0007-0005	Bajura	NP-0002-0007-0005-2335	Sapata
87238100596	87238100596_7834419	1	7834419	Tolidewal1	29.3374	81.3224	"fifth-order administrative division"	NP-0002	"Far West"	NP-0002-0007	Seti	NP-0002-0007-0005	Bajura	NP-0002-0007-0005-2336	Tolidewal
8723868183	8723868183_7831814	1	7831814	Belpata2	28.7758	81.688	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0013	Dailekh	NP-0003-0008-0013-2599	Belpata
8723868183	8723868183_7831824	1	7831824	Bhawani3	28.9241	81.7516	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0013	Dailekh	NP-0003-0008-0013-2600	Bhawani
8723879340	8723879340_7830846	1	7830846	NepalgunjN.P.1	28.0746	81.6281	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0006	Banke	NP-0003-0008-0006-2542	NepalgunjN.P.
8723869177	8723869177_7830785	1	7830785	Kohalpur3	28.1987	81.6924	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0006	Banke	NP-0003-0008-0006-2543	Kohalpur
87238100596	87238100596_7830872	1	7830872	Phatepur1	27.9911	81.7615	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0006	Banke	NP-0003-0008-0006-2549	Phatepur
87238113490	87238113490_7831016	1	7831016	Baniyabhar1	28.3779	81.368	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0008	Bardiya	NP-0003-0008-0008-2568	Baniyabhar
87238113493	87238113493_7831016	1	7831016	Baniyabhar1	28.3779	81.368	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0008	Bardiya	NP-0003-0008-0008-2568	Baniyabhar
8723868183	8723868183_7831832	1	7831832	Bindhyabasini2	28.8501	81.7758	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0013	Dailekh	NP-0003-0008-0013-2602	Bindhyabasini
8723893289	8723893289_7831804	1	7831804	Baraha1	28.71271	81.63992	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0013	Dailekh	NP-0003-0008-0013-2604	Baraha
8723868183	8723868183_7831810	1	7831810	Baraha7	28.7523	81.6119	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0013	Dailekh	NP-0003-0008-0013-2604	Baraha
8723893287	8723893287_7831271	1	7831271	Taratal1	28.2884	81.2463	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0008	Bardiya	NP-0003-0008-0008-2597	Taratal
8723868183	8723868183_7831774	1	7831774	Badabhairab7	28.7947	81.7794	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0013	Dailekh	NP-0003-0008-0013-2606	Badabhairab
8723868183	8723868183_7831759	1	7831759	"Bada Khola1"	28.8626	81.6909	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0013	Dailekh	NP-0003-0008-0013-2607	"Bada Khola"
8723868183	8723868183_7831779	1	7831779	Badalamji3	28.8964	81.6198	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0013	Dailekh	NP-0003-0008-0013-2608	Badalamji
8723868183	8723868183_7831789	1	7831789	Baluwatar4	28.9214	81.8148	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0013	Dailekh	NP-0003-0008-0013-2609	Baluwatar
8723868183	8723868183_7831868	1	7831868	Chauratha4	28.8599	81.794	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0013	Dailekh	NP-0003-0008-0013-2612	Chauratha
8723893289	8723893289_7831874	1	7831874	DadaParajul1	28.7401	81.7331	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0013	Dailekh	NP-0003-0008-0013-2613	DadaParajul
8723868183	8723868183_7831935	1	7831935	Jambukandh8	28.9413	81.5517	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0013	Dailekh	NP-0003-0008-0013-2617	Jambukandh
8723868183	8723868183_7831947	1	7831947	KalBhairab2	28.8161	81.6723	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0013	Dailekh	NP-0003-0008-0013-2618	KalBhairab
8723868183	8723868183_7832017	1	7832017	Lakuri1	28.7794	81.7102	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0013	Dailekh	NP-0003-0008-0013-2626	Lakuri
8723893289	8723893289_7832062	1	7832062	Malika1	28.7974	81.6285	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0013	Dailekh	NP-0003-0008-0013-2629	Malika
8723868183	8723868183_7832067	1	7832067	Malika6	28.7888	81.6059	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0013	Dailekh	NP-0003-0008-0013-2629	Malika
8723868183	8723868183_7832080	1	7832080	NarayanN.P.1	28.8328	81.697	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0013	Dailekh	NP-0003-0008-0013-2631	NarayanN.P.
8723868183	8723868183_7832091	1	7832091	NauleKatuwal3	28.81926	81.58989	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0013	Dailekh	NP-0003-0008-0013-2632	NauleKatuwal
8723868183	8723868183_7832098	1	7832098	Nepa1	28.8589	81.5744	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0013	Dailekh	NP-0003-0008-0013-2633	Nepa
8723868183	8723868183_7832099	1	7832099	Nepa2	28.8634	81.567	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0013	Dailekh	NP-0003-0008-0013-2633	Nepa
8723868183	8723868183_7832155	1	7832155	Piladi4	28.6818	81.7454	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0013	Dailekh	NP-0003-0008-0013-2637	Piladi
8723868183	8723868183_7832161	1	7832161	Pipalkot1	29.0703	81.5494	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0013	Dailekh	NP-0003-0008-0013-2638	Pipalkot
8723868183	8723868183_7832176	1	7832176	RakamKarnali1	29.0353	81.4486	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0013	Dailekh	NP-0003-0008-0013-2640	RakamKarnali
8723868183	8723868183_7832196	1	7832196	RawatKot3	28.8852	81.6554	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0013	Dailekh	NP-0003-0008-0013-2642	RawatKot
8723868183	8723868183_7832214	1	7832214	Salleri3	28.8951	81.7993	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0013	Dailekh	NP-0003-0008-0013-2643	Salleri
8723893289	8723893289_7832239	1	7832239	Seri1	28.7141	81.5969	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0013	Dailekh	NP-0003-0008-0013-2645	Seri
8723851780	8723851780_7832248	1	7832248	Sigaudi1	28.9983	81.4506	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0013	Dailekh	NP-0003-0008-0013-2646	Sigaudi
8723868183	8723868183_7832249	1	7832249	Sigaudi2	29.0026	81.4682	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0013	Dailekh	NP-0003-0008-0013-2646	Sigaudi
8723868183	8723868183_7832262	1	7832262	Sinhasain6	29.0546	81.4771	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0013	Dailekh	NP-0003-0008-0013-2647	Sinhasain
8723868183	8723868183_7832274	1	7832274	Tilepata9	29.0145	81.4842	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0013	Dailekh	NP-0003-0008-0013-2648	Tilepata
8723868183	8723868183_7832277	1	7832277	Toli3	28.9049	81.7844	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0013	Dailekh	NP-0003-0008-0013-2649	Toli
8723851780	8723851780_7832275	1	7832275	Toli1	28.8962	81.7797	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0013	Dailekh	NP-0003-0008-0013-2649	Toli
8723868183	8723868183_7832275	1	7832275	Toli1	28.8962	81.7797	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0013	Dailekh	NP-0003-0008-0013-2649	Toli
8723868183	8723868183_7832288	1	7832288	Tolijaisi5	28.9906	81.5084	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0013	Dailekh	NP-0003-0008-0013-2650	Tolijaisi
87238100596	87238100596_7832745	1	7832745	Bhoor1	28.6663	82.1133	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2748	Bhoor
8723868183	8723868183_7832745	1	7832745	Bhoor1	28.6663	82.1133	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2748	Bhoor
8723893289	8723893289_7832763	1	7832763	Dandagaun1	28.7474	82.2636	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2750	Dandagaun
8723868183	8723868183_7832765	1	7832765	Dandagaun3	28.7756	82.2859	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2750	Dandagaun
87238100596	87238100596_7832772	1	7832772	Dasera1	28.7647	81.9381	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2751	Dasera
8723868183	8723868183_7832780	1	7832780	Dasera9	28.7655	82.0416	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2751	Dasera
87238100596	87238100596_7832781	1	7832781	Dhime1	28.7835	82.1635	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2752	Dhime
872382368	872382368_7832781	1	7832781	Dhime1	28.7835	82.1635	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2752	Dhime
8723868183	8723868183_7832786	1	7832786	Dhime6	28.8471	82.1512	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2752	Dhime
87238100596	87238100596_7832790	1	7832790	Garkhakot1	28.8003	82.0061	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2753	Garkhakot
8723868183	8723868183_7832797	1	7832797	Garkhakot8	28.871	82.0189	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2753	Garkhakot
87238100596	87238100596_7832799	1	7832799	Jagatipur1	28.668	82.1736	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2754	Jagatipur
8723868183	8723868183_7832806	1	7832806	Jagatipur8	28.6279	82.1821	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2754	Jagatipur
872382368	872382368_7832808	1	7832808	Jhapra1	28.7567	82.1372	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2755	Jhapra
8723868183	8723868183_7832810	1	7832810	Jhapra3	28.74784	82.08054	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2755	Jhapra
8723868183	8723868183_7832823	1	7832823	JungaThapachaur8	28.7069	81.914	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2756	JungaThapachaur
87238100596	87238100596_7832825	1	7832825	Karkigaun1	28.6801	82.0404	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2757	Karkigaun
8723868183	8723868183_7832832	1	7832832	Karkigaun8	28.6796	82.0677	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2757	Karkigaun
87238100596	87238100596_7832834	1	7832834	Khagenkot1	28.7896	82.305	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2758	Khagenkot
8723868183	8723868183_7832834	1	7832834	Khagenkot1	28.7896	82.305	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2758	Khagenkot
8723883796	8723883796_7832834	1	7832834	Khagenkot1	28.7896	82.305	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2758	Khagenkot
8723893289	8723893289_7832834	1	7832834	Khagenkot1	28.7896	82.305	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2758	Khagenkot
87238100596	87238100596_7832843	1	7832843	Khalanga1	28.7078	82.181	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2759	Khalanga
8723868183	8723868183_7832843	1	7832843	Khalanga1	28.7078	82.181	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2759	Khalanga
8723868183	8723868183_7832845	1	7832845	Khalanga3	28.687	82.2032	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2759	Khalanga
87238100596	87238100596_7832879	1	7832879	Nayakwada1	28.9686	82.2503	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2762	Nayakwada
8723868183	8723868183_7832890	1	7832890	Paink3	28.9107	82.192	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2763	Paink
8723868183	8723868183_7832897	1	7832897	Pajaru1	28.8048	82.1225	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2764	Pajaru
87238100596	87238100596_7832942	1	7832942	Sakala1	28.8815	82.3462	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2769	Sakala
8723868183	8723868183_7832951	1	7832951	Salma1	28.7313	81.9257	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2770	Salma
8723868183	8723868183_7832960	1	7832960	Sima1	28.67544	81.93285	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2771	Sima
8723893289	8723893289_7832960	1	7832960	Sima1	28.67544	81.93285	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2771	Sima
8723868183	8723868183_7832969	1	7832969	Suwanauli1	28.7826	81.9608	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2772	Suwanauli
8723868183	8723868183_7832971	1	7832971	Suwanauli3	28.7837	82.0082	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2772	Suwanauli
8723868183	8723868183_7832978	1	7832978	Talegaun1	28.825	82.1031	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2773	Talegaun
8723868183	8723868183_7832991	1	7832991	ThalaRaikar5	28.6922	81.9131	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0026	Jajarkot	NP-0003-0008-0026-2774	ThalaRaikar
8723893289	8723893289_7831308	1	7831308	Babiyachaur1	28.7693	81.3661	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0069	Surkhet	NP-0003-0008-0069-3053	Babiyachaur
8723893289	8723893289_7831335	1	7831335	Bidyapur1	28.7936	81.343	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0069	Surkhet	NP-0003-0008-0069-3055	Bidyapur
8723893289	8723893289_7831374	1	7831374	Chhinchu1	28.3921	81.763	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0069	Surkhet	NP-0003-0008-0069-3059	Chhinchu
8723893287	8723893287_7831401	1	7831401	Dasarathpur1	28.4996	81.7875	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0069	Surkhet	NP-0003-0008-0069-3060	Dasarathpur
8723893289	8723893289_7831401	1	7831401	Dasarathpur1	28.4996	81.7875	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0069	Surkhet	NP-0003-0008-0069-3060	Dasarathpur
8723893289	8723893289_7831410	1	7831410	Dharapani1	28.3869	81.9691	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0069	Surkhet	NP-0003-0008-0069-3061	Dharapani
8723831274	8723831274_7831429	1	7831429	Garpan2	28.6451	81.7247	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0069	Surkhet	NP-0003-0008-0069-3063	Garpan
8723831274	8723831274_7831437	1	7831437	GhatGaun2	28.7972	81.2511	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0069	Surkhet	NP-0003-0008-0069-3064	GhatGaun
8723831274	8723831274_7831445	1	7831445	Ghoreta1	28.6357	82.0097	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0069	Surkhet	NP-0003-0008-0069-3065	Ghoreta
8723831274	8723831274_7831473	1	7831473	Guthu2	28.8936	81.308	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0069	Surkhet	NP-0003-0008-0069-3068	Guthu
8723893289	8723893289_7831479	1	7831479	Guthu8	28.8502	81.331	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0069	Surkhet	NP-0003-0008-0069-3068	Guthu
8723893287	8723893287_7831508	1	7831508	Kalyan1	28.6007	81.9047	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0069	Surkhet	NP-0003-0008-0069-3072	Kalyan
8723893289	8723893289_7831508	1	7831508	Kalyan1	28.6007	81.9047	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0069	Surkhet	NP-0003-0008-0069-3072	Kalyan
8723893289	8723893289_7831526	1	7831526	Khanikholla1	28.5161	81.9158	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0069	Surkhet	NP-0003-0008-0069-3074	Khanikholla
8723831274	8723831274_7831535	1	7831535	Kunathari1	28.7038	81.4351	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0069	Surkhet	NP-0003-0008-0069-3075	Kunathari
8723831274	8723831274_7831571	1	7831571	Lekhgaun1	28.5226	81.5551	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0069	Surkhet	NP-0003-0008-0069-3079	Lekhgaun
8723893289	8723893289_7831589	1	7831589	Maintada1	28.4209	81.7641	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0069	Surkhet	NP-0003-0008-0069-3080	Maintada
8723893289	8723893289_7831598	1	7831598	Malarani1	28.3625	81.9043	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0069	Surkhet	NP-0003-0008-0069-3081	Malarani
8723851780	8723851780_7831607	1	7831607	Matela1	28.6576	81.8104	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0069	Surkhet	NP-0003-0008-0069-3082	Matela
8723893289	8723893289_7831616	1	7831616	Mehelkuna1	28.4373	81.8586	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0069	Surkhet	NP-0003-0008-0069-3083	Mehelkuna
8723893289	8723893289_7831661	1	7831661	Rakam1	28.5509	81.9957	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0069	Surkhet	NP-0003-0008-0069-3088	Rakam
8723893289	8723893289_7831697	1	7831697	Sahare1	28.3723	81.866	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0069	Surkhet	NP-0003-0008-0069-3092	Sahare
8723831274	8723831274_7831706	1	7831706	Salkot1	28.8327	81.4703	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0069	Surkhet	NP-0003-0008-0069-3093	Salkot
8723893289	8723893289_7831706	1	7831706	Salkot1	28.8327	81.4703	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0008	Bheri	NP-0003-0008-0069	Surkhet	NP-0003-0008-0069-3093	Salkot
872382368	872382368_7833018	1	7833018	Dho3	29.0982	83.1251	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0009	Karnali	NP-0003-0009-0020	Dolpa	NP-0003-0009-0020-2696	Dho
8723851440	8723851440_7833041	1	7833041	Kaigaun1	29.1108	82.5985	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0009	Karnali	NP-0003-0009-0020	Dolpa	NP-0003-0009-0020-2702	Kaigaun
8723868183	8723868183_7833059	1	7833059	Kalika9	29.0375	82.5593	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0009	Karnali	NP-0003-0009-0020	Dolpa	NP-0003-0009-0020-2703	Kalika
87238100596	87238100596_7834009	1	7834009	Jair1	29.718	81.9987	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0009	Karnali	NP-0003-0009-0024	Humla	NP-0003-0009-0024-2719	Jair
8723851440	8723851440_7834009	1	7834009	Jair1	29.718	81.9987	"fifth-order administrative division"	NP-0003	Midwest	NP-0003-0009	Karnali	NP-0003-0009-0024	Humla	NP-0003-0009-0024-2719	Jair
